X,CH1,
Second,Volt,
1.2817383e-01,6.16000e-01,
1.2821046e-01,8.80000e-02,
1.2824708e-01,6.16000e-01,
1.2828369e-01,8.80000e-02,
1.2832032e-01,6.16000e-01,
1.2835693e-01,1.76000e-01,
1.2839356e-01,7.04000e-01,
1.2843019e-01,8.80000e-02,
1.2846680e-01,7.04000e-01,
1.2850343e-01,1.76000e-01,
1.2854004e-01,7.92000e-01,
1.2857667e-01,1.76000e-01,
1.2861329e-01,7.92000e-01,
1.2864991e-01,8.80000e-02,
1.2868653e-01,7.04000e-01,
1.2872314e-01,8.80000e-02,
1.2875977e-01,6.16000e-01,
1.2879640e-01,8.80000e-02,
1.2883301e-01,6.16000e-01,
1.2886964e-01,1.76000e-01,
1.2890625e-01,7.92000e-01,
1.2894288e-01,8.80000e-02,
1.2897950e-01,7.04000e-01,
1.2901612e-01,1.76000e-01,
1.2905274e-01,7.04000e-01,
1.2908936e-01,1.76000e-01,
1.2912598e-01,7.92000e-01,
1.2916261e-01,8.80000e-02,
1.2919922e-01,7.04000e-01,
1.2923585e-01,8.80000e-02,
1.2927246e-01,7.04000e-01,
1.2930909e-01,8.80000e-02,
1.2934572e-01,7.92000e-01,
1.2938233e-01,8.80000e-02,
1.2941895e-01,7.92000e-01,
1.2945557e-01,8.80000e-02,
1.2949219e-01,7.92000e-01,
1.2952882e-01,8.80000e-02,
1.2956543e-01,7.04000e-01,
1.2960206e-01,8.80000e-02,
1.2963867e-01,7.04000e-01,
1.2967530e-01,8.80000e-02,
1.2971193e-01,7.04000e-01,
1.2974854e-01,8.80000e-02,
1.2978517e-01,6.16000e-01,
1.2982178e-01,8.80000e-02,
1.2985840e-01,7.92000e-01,
1.2989503e-01,8.80000e-02,
1.2993164e-01,6.16000e-01,
1.2996827e-01,1.76000e-01,
1.3000488e-01,6.16000e-01,
1.3004151e-01,8.80000e-02,
1.3007814e-01,6.16000e-01,
1.3011475e-01,8.80000e-02,
1.3015138e-01,7.04000e-01,
1.3018799e-01,8.80000e-02,
1.3022462e-01,6.16000e-01,
1.3026124e-01,8.80000e-02,
1.3029785e-01,7.04000e-01,
1.3033448e-01,8.80000e-02,
1.3037109e-01,7.04000e-01,
1.3040772e-01,8.80000e-02,
1.3044435e-01,7.04000e-01,
1.3048096e-01,1.76000e-01,
1.3051759e-01,9.68000e-01,
1.3055420e-01,-8.80000e-02,
1.3059083e-01,2.11200e+00,
1.3062745e-01,0.00000e+00,
1.3066407e-01,1.23200e+00,
1.3070069e-01,1.76000e-01,
1.3073730e-01,7.92000e-01,
1.3077393e-01,1.76000e-01,
1.3081056e-01,7.04000e-01,
1.3084717e-01,8.80000e-02,
1.3088380e-01,7.04000e-01,
1.3092041e-01,8.80000e-02,
1.3095704e-01,6.16000e-01,
1.3099366e-01,8.80000e-02,
1.3103028e-01,7.04000e-01,
1.3106690e-01,8.80000e-02,
1.3110352e-01,7.04000e-01,
1.3114014e-01,1.76000e-01,
1.3117677e-01,6.16000e-01,
1.3121338e-01,8.80000e-02,
1.3125001e-01,7.92000e-01,
1.3128662e-01,8.80000e-02,
1.3132325e-01,6.16000e-01,
1.3135988e-01,8.80000e-02,
1.3139649e-01,7.04000e-01,
1.3143311e-01,8.80000e-02,
1.3146973e-01,7.04000e-01,
1.3150635e-01,8.80000e-02,
1.3154298e-01,7.04000e-01,
1.3157959e-01,8.80000e-02,
1.3161622e-01,7.04000e-01,
1.3165283e-01,8.80000e-02,
1.3168946e-01,7.04000e-01,
1.3172609e-01,8.80000e-02,
1.3176270e-01,7.04000e-01,
1.3179933e-01,8.80000e-02,
1.3183594e-01,7.04000e-01,
1.3187256e-01,8.80000e-02,
1.3190919e-01,6.16000e-01,
1.3194580e-01,8.80000e-02,
1.3198243e-01,7.04000e-01,
1.3201904e-01,8.80000e-02,
1.3205567e-01,7.92000e-01,
1.3209230e-01,1.76000e-01,
1.3212891e-01,7.92000e-01,
1.3216554e-01,8.80000e-02,
1.3220215e-01,7.04000e-01,
1.3223878e-01,8.80000e-02,
1.3227540e-01,7.04000e-01,
1.3231201e-01,8.80000e-02,
1.3234864e-01,7.04000e-01,
1.3238525e-01,8.80000e-02,
1.3242188e-01,6.16000e-01,
1.3245851e-01,8.80000e-02,
1.3249512e-01,6.16000e-01,
1.3253175e-01,8.80000e-02,
1.3256836e-01,6.16000e-01,
1.3260499e-01,8.80000e-02,
1.3264161e-01,7.04000e-01,
1.3267823e-01,8.80000e-02,
1.3271485e-01,7.04000e-01,
1.3275146e-01,8.80000e-02,
1.3278809e-01,7.04000e-01,
1.3282472e-01,8.80000e-02,
1.3286133e-01,7.04000e-01,
1.3289796e-01,8.80000e-02,
1.3293457e-01,7.04000e-01,
1.3297120e-01,8.80000e-02,
1.3300782e-01,7.04000e-01,
1.3304444e-01,1.76000e-01,
1.3308106e-01,7.04000e-01,
1.3311768e-01,8.80000e-02,
1.3315430e-01,6.16000e-01,
1.3319093e-01,8.80000e-02,
1.3322754e-01,8.80000e-01,
1.3326417e-01,8.80000e-02,
1.3330078e-01,7.92000e-01,
1.3333741e-01,8.80000e-02,
1.3337404e-01,7.92000e-01,
1.3341065e-01,1.76000e-01,
1.3344727e-01,7.04000e-01,
1.3348389e-01,8.80000e-02,
1.3352051e-01,6.16000e-01,
1.3355714e-01,8.80000e-02,
1.3359375e-01,7.04000e-01,
1.3363038e-01,8.80000e-02,
1.3366699e-01,7.04000e-01,
1.3370362e-01,8.80000e-02,
1.3374025e-01,7.04000e-01,
1.3377686e-01,8.80000e-02,
1.3381349e-01,7.04000e-01,
1.3385010e-01,8.80000e-02,
1.3388672e-01,7.04000e-01,
1.3392335e-01,8.80000e-02,
1.3395996e-01,7.04000e-01,
1.3399659e-01,8.80000e-02,
1.3403320e-01,7.92000e-01,
1.3406983e-01,8.80000e-02,
1.3410646e-01,7.04000e-01,
1.3414307e-01,8.80000e-02,
1.3417970e-01,7.04000e-01,
1.3421631e-01,8.80000e-02,
1.3425294e-01,7.04000e-01,
1.3428956e-01,8.80000e-02,
1.3432617e-01,6.16000e-01,
1.3436280e-01,8.80000e-02,
1.3439941e-01,6.16000e-01,
1.3443604e-01,8.80000e-02,
1.3447267e-01,6.16000e-01,
1.3450928e-01,8.80000e-02,
1.3454591e-01,6.16000e-01,
1.3458252e-01,8.80000e-02,
1.3461915e-01,7.04000e-01,
1.3465577e-01,8.80000e-02,
1.3469239e-01,7.04000e-01,
1.3472901e-01,1.76000e-01,
1.3476563e-01,7.92000e-01,
1.3480225e-01,1.76000e-01,
1.3483888e-01,7.04000e-01,
1.3487549e-01,8.80000e-02,
1.3491212e-01,7.04000e-01,
1.3494873e-01,8.80000e-02,
1.3498536e-01,7.04000e-01,
1.3502198e-01,8.80000e-02,
1.3505860e-01,7.04000e-01,
1.3509522e-01,8.80000e-02,
1.3513184e-01,7.04000e-01,
1.3516846e-01,8.80000e-02,
1.3520509e-01,6.16000e-01,
1.3524170e-01,8.80000e-02,
1.3527833e-01,6.16000e-01,
1.3531494e-01,8.80000e-02,
1.3535157e-01,7.04000e-01,
1.3538820e-01,8.80000e-02,
1.3542481e-01,6.16000e-01,
1.3546143e-01,8.80000e-02,
1.3549805e-01,7.04000e-01,
1.3553467e-01,1.76000e-01,
1.3557130e-01,7.04000e-01,
1.3560791e-01,8.80000e-02,
1.3564454e-01,7.04000e-01,
1.3568115e-01,1.76000e-01,
1.3571778e-01,6.16000e-01,
1.3575441e-01,8.80000e-02,
1.3579102e-01,6.16000e-01,
1.3582765e-01,8.80000e-02,
1.3586426e-01,7.04000e-01,
1.3590088e-01,8.80000e-02,
1.3593751e-01,7.92000e-01,
1.3597412e-01,1.76000e-01,
1.3601075e-01,7.04000e-01,
1.3604736e-01,8.80000e-02,
1.3608399e-01,6.16000e-01,
1.3612062e-01,8.80000e-02,
1.3615723e-01,7.04000e-01,
1.3619386e-01,8.80000e-02,
1.3623047e-01,6.16000e-01,
1.3626710e-01,8.80000e-02,
1.3630372e-01,6.16000e-01,
1.3634034e-01,8.80000e-02,
1.3637696e-01,7.04000e-01,
1.3641357e-01,8.80000e-02,
1.3645020e-01,6.16000e-01,
1.3648683e-01,8.80000e-02,
1.3652344e-01,6.16000e-01,
1.3656007e-01,8.80000e-02,
1.3659668e-01,7.04000e-01,
1.3663331e-01,8.80000e-02,
1.3666993e-01,7.04000e-01,
1.3670655e-01,8.80000e-02,
1.3674317e-01,7.04000e-01,
1.3677979e-01,8.80000e-02,
1.3681641e-01,7.92000e-01,
1.3685304e-01,8.80000e-02,
1.3688965e-01,7.04000e-01,
1.3692628e-01,8.80000e-02,
1.3696289e-01,7.04000e-01,
1.3699952e-01,8.80000e-02,
1.3703614e-01,6.16000e-01,
1.3707276e-01,8.80000e-02,
1.3710938e-01,6.16000e-01,
1.3714600e-01,8.80000e-02,
1.3718262e-01,7.04000e-01,
1.3721925e-01,8.80000e-02,
1.3725586e-01,7.04000e-01,
1.3729249e-01,8.80000e-02,
1.3732910e-01,7.92000e-01,
1.3736573e-01,8.80000e-02,
1.3740236e-01,6.16000e-01,
1.3743897e-01,8.80000e-02,
1.3747559e-01,7.92000e-01,
1.3751221e-01,8.80000e-02,
1.3754883e-01,7.04000e-01,
1.3758546e-01,8.80000e-02,
1.3762207e-01,7.04000e-01,
1.3765870e-01,1.76000e-01,
1.3769531e-01,7.92000e-01,
1.3773194e-01,1.76000e-01,
1.3776857e-01,6.16000e-01,
1.3780518e-01,8.80000e-02,
1.3784181e-01,7.04000e-01,
1.3787842e-01,8.80000e-02,
1.3791505e-01,6.16000e-01,
1.3795167e-01,8.80000e-02,
1.3798828e-01,7.92000e-01,
1.3802491e-01,8.80000e-02,
1.3806152e-01,7.04000e-01,
1.3809815e-01,8.80000e-02,
1.3813478e-01,7.04000e-01,
1.3817139e-01,1.76000e-01,
1.3820802e-01,6.16000e-01,
1.3824463e-01,8.80000e-02,
1.3828126e-01,7.92000e-01,
1.3831788e-01,1.76000e-01,
1.3835450e-01,7.04000e-01,
1.3839112e-01,8.80000e-02,
1.3842773e-01,5.28000e-01,
1.3846436e-01,8.80000e-02,
1.3850099e-01,6.16000e-01,
1.3853760e-01,8.80000e-02,
1.3857423e-01,7.04000e-01,
1.3861084e-01,8.80000e-02,
1.3864747e-01,7.92000e-01,
1.3868409e-01,8.80000e-02,
1.3872071e-01,6.16000e-01,
1.3875733e-01,8.80000e-02,
1.3879395e-01,7.04000e-01,
1.3883057e-01,8.80000e-02,
1.3886720e-01,6.16000e-01,
1.3890381e-01,8.80000e-02,
1.3894044e-01,7.04000e-01,
1.3897705e-01,8.80000e-02,
1.3901368e-01,8.80000e-01,
1.3905030e-01,8.80000e-02,
1.3908692e-01,6.16000e-01,
1.3912354e-01,8.80000e-02,
1.3916016e-01,7.04000e-01,
1.3919678e-01,8.80000e-02,
1.3923341e-01,7.04000e-01,
1.3927002e-01,8.80000e-02,
1.3930665e-01,7.04000e-01,
1.3934326e-01,8.80000e-02,
1.3937989e-01,6.16000e-01,
1.3941652e-01,8.80000e-02,
1.3945313e-01,6.16000e-01,
1.3948976e-01,8.80000e-02,
1.3952637e-01,7.04000e-01,
1.3956299e-01,1.76000e-01,
1.3959962e-01,7.92000e-01,
1.3963623e-01,8.80000e-02,
1.3967286e-01,7.92000e-01,
1.3970947e-01,8.80000e-02,
1.3974610e-01,7.92000e-01,
1.3978273e-01,1.76000e-01,
1.3981934e-01,6.16000e-01,
1.3985597e-01,8.80000e-02,
1.3989258e-01,7.04000e-01,
1.3992921e-01,8.80000e-02,
1.3996583e-01,6.16000e-01,
1.4000244e-01,8.80000e-02,
1.4003907e-01,7.04000e-01,
1.4007568e-01,8.80000e-02,
1.4011231e-01,7.04000e-01,
1.4014894e-01,8.80000e-02,
1.4018555e-01,7.04000e-01,
1.4022218e-01,8.80000e-02,
1.4025879e-01,7.04000e-01,
1.4029542e-01,8.80000e-02,
1.4033204e-01,7.04000e-01,
1.4036866e-01,1.76000e-01,
1.4040528e-01,6.16000e-01,
1.4044189e-01,8.80000e-02,
1.4047852e-01,7.04000e-01,
1.4051515e-01,8.80000e-02,
1.4055176e-01,1.76000e+00,
1.4058839e-01,4.40000e-01,
1.4062500e-01,2.20000e+00,
1.4066163e-01,1.76000e-01,
1.4069825e-01,9.68000e-01,
1.4073487e-01,8.80000e-02,
1.4077149e-01,7.92000e-01,
1.4080811e-01,8.80000e-02,
1.4084473e-01,6.16000e-01,
1.4088136e-01,8.80000e-02,
1.4091797e-01,7.04000e-01,
1.4095460e-01,8.80000e-02,
1.4099121e-01,7.04000e-01,
1.4102784e-01,8.80000e-02,
1.4106447e-01,7.04000e-01,
1.4110108e-01,8.80000e-02,
1.4113770e-01,7.92000e-01,
1.4117432e-01,8.80000e-02,
1.4121094e-01,6.16000e-01,
1.4124757e-01,8.80000e-02,
1.4128418e-01,7.04000e-01,
1.4132081e-01,1.76000e-01,
1.4135742e-01,7.04000e-01,
1.4139405e-01,8.80000e-02,
1.4143068e-01,7.92000e-01,
1.4146729e-01,8.80000e-02,
1.4150392e-01,7.04000e-01,
1.4154053e-01,8.80000e-02,
1.4157715e-01,7.04000e-01,
1.4161378e-01,8.80000e-02,
1.4165039e-01,6.16000e-01,
1.4168702e-01,8.80000e-02,
1.4172363e-01,6.16000e-01,
1.4176026e-01,8.80000e-02,
1.4179689e-01,6.16000e-01,
1.4183350e-01,8.80000e-02,
1.4187013e-01,7.92000e-01,
1.4190674e-01,8.80000e-02,
1.4194337e-01,7.04000e-01,
1.4197999e-01,8.80000e-02,
1.4201660e-01,7.04000e-01,
1.4205323e-01,8.80000e-02,
1.4208984e-01,7.04000e-01,
1.4212647e-01,8.80000e-02,
1.4216310e-01,6.16000e-01,
1.4219971e-01,8.80000e-02,
1.4223634e-01,7.04000e-01,
1.4227295e-01,8.80000e-02,
1.4230958e-01,7.04000e-01,
1.4234620e-01,8.80000e-02,
1.4238282e-01,7.04000e-01,
1.4241944e-01,1.76000e-01,
1.4245605e-01,7.92000e-01,
1.4249268e-01,8.80000e-02,
1.4252931e-01,6.16000e-01,
1.4256592e-01,8.80000e-02,
1.4260255e-01,7.04000e-01,
1.4263916e-01,8.80000e-02,
1.4267579e-01,7.04000e-01,
1.4271241e-01,8.80000e-02,
1.4274903e-01,7.04000e-01,
1.4278565e-01,8.80000e-02,
1.4282227e-01,6.16000e-01,
1.4285889e-01,8.80000e-02,
1.4289552e-01,6.16000e-01,
1.4293213e-01,8.80000e-02,
1.4296876e-01,7.04000e-01,
1.4300537e-01,8.80000e-02,
1.4304200e-01,6.16000e-01,
1.4307863e-01,8.80000e-02,
1.4311524e-01,6.16000e-01,
1.4315186e-01,1.76000e-01,
1.4318848e-01,7.04000e-01,
1.4322510e-01,8.80000e-02,
1.4326173e-01,7.04000e-01,
1.4329834e-01,1.76000e-01,
1.4333497e-01,6.16000e-01,
1.4337158e-01,8.80000e-02,
1.4340821e-01,7.04000e-01,
1.4344484e-01,8.80000e-02,
1.4348145e-01,7.04000e-01,
1.4351808e-01,8.80000e-02,
1.4355469e-01,7.04000e-01,
1.4359131e-01,8.80000e-02,
1.4362794e-01,7.04000e-01,
1.4366455e-01,8.80000e-02,
1.4370118e-01,7.04000e-01,
1.4373779e-01,8.80000e-02,
1.4377442e-01,7.04000e-01,
1.4381105e-01,8.80000e-02,
1.4384766e-01,7.04000e-01,
1.4388429e-01,8.80000e-02,
1.4392090e-01,7.04000e-01,
1.4395753e-01,8.80000e-02,
1.4399415e-01,7.04000e-01,
1.4403076e-01,8.80000e-02,
1.4406739e-01,7.92000e-01,
1.4410400e-01,8.80000e-02,
1.4414063e-01,7.04000e-01,
1.4417726e-01,8.80000e-02,
1.4421387e-01,7.92000e-01,
1.4425050e-01,8.80000e-02,
1.4428711e-01,7.04000e-01,
1.4432374e-01,8.80000e-02,
1.4436036e-01,7.04000e-01,
1.4439698e-01,8.80000e-02,
1.4443360e-01,7.92000e-01,
1.4447021e-01,1.76000e-01,
1.4450684e-01,6.16000e-01,
1.4454347e-01,8.80000e-02,
1.4458008e-01,7.04000e-01,
1.4461671e-01,8.80000e-02,
1.4465332e-01,7.04000e-01,
1.4468995e-01,8.80000e-02,
1.4472657e-01,6.16000e-01,
1.4476319e-01,8.80000e-02,
1.4479981e-01,6.16000e-01,
1.4483643e-01,8.80000e-02,
1.4487305e-01,6.16000e-01,
1.4490968e-01,1.76000e-01,
1.4494629e-01,7.04000e-01,
1.4498292e-01,8.80000e-02,
1.4501953e-01,6.16000e-01,
1.4505616e-01,8.80000e-02,
1.4509279e-01,7.04000e-01,
1.4512940e-01,8.80000e-02,
1.4516602e-01,7.04000e-01,
1.4520264e-01,8.80000e-02,
1.4523926e-01,7.04000e-01,
1.4527589e-01,8.80000e-02,
1.4531250e-01,7.04000e-01,
1.4534913e-01,8.80000e-02,
1.4538574e-01,7.04000e-01,
1.4542237e-01,8.80000e-02,
1.4545900e-01,6.16000e-01,
1.4549561e-01,8.80000e-02,
1.4553224e-01,7.04000e-01,
1.4556885e-01,8.80000e-02,
1.4560547e-01,7.04000e-01,
1.4564210e-01,8.80000e-02,
1.4567871e-01,7.04000e-01,
1.4571534e-01,1.76000e-01,
1.4575195e-01,6.16000e-01,
1.4578858e-01,8.80000e-02,
1.4582521e-01,6.16000e-01,
1.4586182e-01,8.80000e-02,
1.4589845e-01,7.04000e-01,
1.4593506e-01,8.80000e-02,
1.4597169e-01,7.04000e-01,
1.4600831e-01,1.76000e-01,
1.4604492e-01,7.04000e-01,
1.4608155e-01,8.80000e-02,
1.4611816e-01,7.04000e-01,
1.4615479e-01,8.80000e-02,
1.4619142e-01,6.16000e-01,
1.4622803e-01,8.80000e-02,
1.4626466e-01,7.04000e-01,
1.4630127e-01,8.80000e-02,
1.4633790e-01,7.04000e-01,
1.4637452e-01,8.80000e-02,
1.4641114e-01,6.16000e-01,
1.4644776e-01,8.80000e-02,
1.4648438e-01,6.16000e-01,
1.4652100e-01,1.76000e-01,
1.4655763e-01,7.04000e-01,
1.4659424e-01,8.80000e-02,
1.4663087e-01,7.04000e-01,
1.4666748e-01,8.80000e-02,
1.4670411e-01,7.04000e-01,
1.4674073e-01,8.80000e-02,
1.4677735e-01,7.92000e-01,
1.4681397e-01,1.76000e-01,
1.4685059e-01,7.92000e-01,
1.4688721e-01,1.76000e-01,
1.4692384e-01,8.80000e-01,
1.4696045e-01,8.80000e-02,
1.4699708e-01,6.16000e-01,
1.4703369e-01,8.80000e-02,
1.4707032e-01,7.04000e-01,
1.4710695e-01,8.80000e-02,
1.4714356e-01,7.92000e-01,
1.4718018e-01,8.80000e-02,
1.4721680e-01,7.04000e-01,
1.4725342e-01,8.80000e-02,
1.4729005e-01,7.04000e-01,
1.4732666e-01,8.80000e-02,
1.4736329e-01,6.16000e-01,
1.4739990e-01,8.80000e-02,
1.4743653e-01,7.92000e-01,
1.4747316e-01,8.80000e-02,
1.4750977e-01,7.04000e-01,
1.4754640e-01,8.80000e-02,
1.4758301e-01,7.04000e-01,
1.4761963e-01,8.80000e-02,
1.4765626e-01,6.16000e-01,
1.4769287e-01,8.80000e-02,
1.4772950e-01,6.16000e-01,
1.4776611e-01,8.80000e-02,
1.4780274e-01,7.04000e-01,
1.4783937e-01,8.80000e-02,
1.4787598e-01,7.04000e-01,
1.4791261e-01,8.80000e-02,
1.4794922e-01,7.04000e-01,
1.4798585e-01,8.80000e-02,
1.4802247e-01,7.04000e-01,
1.4805909e-01,8.80000e-02,
1.4809571e-01,6.16000e-01,
1.4813232e-01,1.76000e-01,
1.4816895e-01,7.04000e-01,
1.4820558e-01,1.76000e-01,
1.4824219e-01,6.16000e-01,
1.4827882e-01,8.80000e-02,
1.4831543e-01,7.04000e-01,
1.4835206e-01,8.80000e-02,
1.4838868e-01,7.04000e-01,
1.4842530e-01,1.76000e-01,
1.4846192e-01,7.04000e-01,
1.4849854e-01,8.80000e-02,
1.4853516e-01,6.16000e-01,
1.4857179e-01,8.80000e-02,
1.4860840e-01,7.04000e-01,
1.4864503e-01,8.80000e-02,
1.4868164e-01,7.04000e-01,
1.4871827e-01,8.80000e-02,
1.4875489e-01,7.92000e-01,
1.4879151e-01,8.80000e-02,
1.4882813e-01,7.04000e-01,
1.4886475e-01,8.80000e-02,
1.4890137e-01,7.04000e-01,
1.4893800e-01,8.80000e-02,
1.4897461e-01,7.04000e-01,
1.4901124e-01,8.80000e-02,
1.4904785e-01,7.04000e-01,
1.4908448e-01,8.80000e-02,
1.4912111e-01,7.04000e-01,
1.4915772e-01,8.80000e-02,
1.4919434e-01,6.16000e-01,
1.4923096e-01,8.80000e-02,
1.4926758e-01,7.04000e-01,
1.4930421e-01,8.80000e-02,
1.4934082e-01,7.04000e-01,
1.4937745e-01,8.80000e-02,
1.4941406e-01,6.16000e-01,
1.4945069e-01,8.80000e-02,
1.4948732e-01,6.16000e-01,
1.4952393e-01,8.80000e-02,
1.4956056e-01,6.16000e-01,
1.4959717e-01,8.80000e-02,
1.4963380e-01,7.04000e-01,
1.4967042e-01,8.80000e-02,
1.4970703e-01,8.80000e-01,
1.4974366e-01,8.80000e-02,
1.4978027e-01,7.04000e-01,
1.4981690e-01,8.80000e-02,
1.4985353e-01,7.04000e-01,
1.4989014e-01,8.80000e-02,
1.4992677e-01,6.16000e-01,
1.4996338e-01,8.80000e-02,
1.5000001e-01,7.04000e-01,
1.5003663e-01,8.80000e-02,
1.5007325e-01,6.16000e-01,
1.5010987e-01,8.80000e-02,
1.5014648e-01,7.04000e-01,
1.5018311e-01,8.80000e-02,
1.5021974e-01,6.16000e-01,
1.5025635e-01,8.80000e-02,
1.5029298e-01,7.04000e-01,
1.5032959e-01,8.80000e-02,
1.5036622e-01,7.04000e-01,
1.5040284e-01,8.80000e-02,
1.5043946e-01,6.16000e-01,
1.5047608e-01,8.80000e-02,
1.5051270e-01,7.04000e-01,
1.5054932e-01,8.80000e-02,
1.5058595e-01,8.80000e-01,
1.5062256e-01,0.00000e+00,
1.5065919e-01,1.93600e+00,
1.5069580e-01,0.00000e+00,
1.5073243e-01,1.76000e+00,
1.5076905e-01,1.76000e-01,
1.5080567e-01,8.80000e-01,
1.5084229e-01,8.80000e-02,
1.5087891e-01,6.16000e-01,
1.5091553e-01,8.80000e-02,
1.5095216e-01,7.04000e-01,
1.5098877e-01,8.80000e-02,
1.5102540e-01,7.04000e-01,
1.5106201e-01,8.80000e-02,
1.5109864e-01,7.92000e-01,
1.5113527e-01,8.80000e-02,
1.5117188e-01,7.04000e-01,
1.5120851e-01,8.80000e-02,
1.5124512e-01,7.92000e-01,
1.5128174e-01,8.80000e-02,
1.5131837e-01,7.04000e-01,
1.5135498e-01,8.80000e-02,
1.5139161e-01,7.04000e-01,
1.5142822e-01,8.80000e-02,
1.5146485e-01,7.04000e-01,
1.5150148e-01,8.80000e-02,
1.5153809e-01,7.92000e-01,
1.5157472e-01,8.80000e-02,
1.5161133e-01,7.04000e-01,
1.5164796e-01,8.80000e-02,
1.5168458e-01,7.04000e-01,
1.5172119e-01,8.80000e-02,
1.5175782e-01,7.04000e-01,
1.5179443e-01,8.80000e-02,
1.5183106e-01,6.16000e-01,
1.5186769e-01,8.80000e-02,
1.5190430e-01,7.04000e-01,
1.5194093e-01,8.80000e-02,
1.5197754e-01,6.16000e-01,
1.5201417e-01,8.80000e-02,
1.5205079e-01,7.04000e-01,
1.5208741e-01,8.80000e-02,
1.5212403e-01,7.04000e-01,
1.5216064e-01,8.80000e-02,
1.5219727e-01,7.04000e-01,
1.5223390e-01,8.80000e-02,
1.5227051e-01,7.04000e-01,
1.5230714e-01,8.80000e-02,
1.5234375e-01,6.16000e-01,
1.5238038e-01,8.80000e-02,
1.5241700e-01,7.04000e-01,
1.5245362e-01,1.76000e-01,
1.5249024e-01,7.04000e-01,
1.5252686e-01,8.80000e-02,
1.5256348e-01,6.16000e-01,
1.5260011e-01,1.76000e-01,
1.5263672e-01,7.04000e-01,
1.5267335e-01,1.76000e-01,
1.5270996e-01,6.16000e-01,
1.5274659e-01,8.80000e-02,
1.5278322e-01,7.04000e-01,
1.5281983e-01,8.80000e-02,
1.5285645e-01,6.16000e-01,
1.5289307e-01,8.80000e-02,
1.5292969e-01,7.04000e-01,
1.5296632e-01,1.76000e-01,
1.5300293e-01,7.04000e-01,
1.5303956e-01,8.80000e-02,
1.5307617e-01,7.92000e-01,
1.5311280e-01,1.76000e-01,
1.5314943e-01,7.04000e-01,
1.5318604e-01,8.80000e-02,
1.5322267e-01,7.92000e-01,
1.5325928e-01,8.80000e-02,
1.5329590e-01,7.92000e-01,
1.5333253e-01,8.80000e-02,
1.5336914e-01,7.04000e-01,
1.5340577e-01,8.80000e-02,
1.5344238e-01,7.04000e-01,
1.5347901e-01,8.80000e-02,
1.5351564e-01,6.16000e-01,
1.5355225e-01,8.80000e-02,
1.5358888e-01,6.16000e-01,
1.5362549e-01,8.80000e-02,
1.5366212e-01,7.92000e-01,
1.5369874e-01,8.80000e-02,
1.5373535e-01,7.04000e-01,
1.5377198e-01,8.80000e-02,
1.5380859e-01,7.04000e-01,
1.5384522e-01,8.80000e-02,
1.5388185e-01,6.16000e-01,
1.5391846e-01,8.80000e-02,
1.5395509e-01,7.04000e-01,
1.5399170e-01,8.80000e-02,
1.5402833e-01,7.04000e-01,
1.5406495e-01,8.80000e-02,
1.5410157e-01,7.04000e-01,
1.5413819e-01,8.80000e-02,
1.5417480e-01,7.04000e-01,
1.5421143e-01,8.80000e-02,
1.5424806e-01,7.04000e-01,
1.5428467e-01,8.80000e-02,
1.5432130e-01,7.92000e-01,
1.5435791e-01,8.80000e-02,
1.5439454e-01,6.16000e-01,
1.5443116e-01,8.80000e-02,
1.5446778e-01,7.04000e-01,
1.5450440e-01,8.80000e-02,
1.5454102e-01,7.04000e-01,
1.5457764e-01,8.80000e-02,
1.5461427e-01,7.04000e-01,
1.5465088e-01,8.80000e-02,
1.5468751e-01,6.16000e-01,
1.5472412e-01,1.76000e-01,
1.5476075e-01,7.04000e-01,
1.5479738e-01,8.80000e-02,
1.5483399e-01,7.04000e-01,
1.5487061e-01,8.80000e-02,
1.5490723e-01,6.16000e-01,
1.5494385e-01,8.80000e-02,
1.5498048e-01,6.16000e-01,
1.5501709e-01,1.76000e-01,
1.5505372e-01,7.04000e-01,
1.5509033e-01,8.80000e-02,
1.5512696e-01,6.16000e-01,
1.5516359e-01,8.80000e-02,
1.5520020e-01,7.04000e-01,
1.5523683e-01,8.80000e-02,
1.5527344e-01,7.04000e-01,
1.5531006e-01,8.80000e-02,
1.5534669e-01,8.80000e-01,
1.5538330e-01,8.80000e-02,
1.5541993e-01,7.92000e-01,
1.5545654e-01,8.80000e-02,
1.5549317e-01,7.04000e-01,
1.5552980e-01,8.80000e-02,
1.5556641e-01,7.04000e-01,
1.5560304e-01,8.80000e-02,
1.5563965e-01,7.04000e-01,
1.5567628e-01,8.80000e-02,
1.5571290e-01,7.04000e-01,
1.5574951e-01,8.80000e-02,
1.5578614e-01,7.04000e-01,
1.5582275e-01,8.80000e-02,
1.5585938e-01,8.80000e-01,
1.5589601e-01,1.76000e-01,
1.5593262e-01,7.04000e-01,
1.5596925e-01,8.80000e-02,
1.5600586e-01,7.04000e-01,
1.5604249e-01,1.76000e-01,
1.5607911e-01,7.04000e-01,
1.5611573e-01,8.80000e-02,
1.5615235e-01,7.92000e-01,
1.5618896e-01,8.80000e-02,
1.5622559e-01,7.04000e-01,
1.5626222e-01,8.80000e-02,
1.5629883e-01,7.04000e-01,
1.5633546e-01,8.80000e-02,
1.5637207e-01,6.16000e-01,
1.5640870e-01,8.80000e-02,
1.5644532e-01,7.04000e-01,
1.5648194e-01,8.80000e-02,
1.5651856e-01,7.92000e-01,
1.5655518e-01,8.80000e-02,
