X,CH1,
2.0451173e-03,8.80000e-02,
2.0817383e-03,7.04000e-01,
2.1183593e-03,8.80000e-02,
2.1549806e-03,8.80000e-01,
2.1916016e-03,8.80000e-02,
2.2282228e-03,8.80000e-01,
2.2648438e-03,8.80000e-02,
2.3014648e-03,7.04000e-01,
2.3380860e-03,8.80000e-02,
2.3747070e-03,6.16000e-01,
2.4113283e-03,8.80000e-02,
2.4479493e-03,7.04000e-01,
2.4845703e-03,8.80000e-02,
2.5211915e-03,8.80000e-01,
2.5578125e-03,8.80000e-02,
2.5944337e-03,7.04000e-01,
2.6310547e-03,8.80000e-02,
2.6676757e-03,7.92000e-01,
2.7042970e-03,8.80000e-02,
2.7409180e-03,6.16000e-01,
2.7775392e-03,1.76000e-01,
2.8141602e-03,7.04000e-01,
2.8507814e-03,8.80000e-02,
2.8874024e-03,6.16000e-01,
2.9240237e-03,8.80000e-02,
2.9606447e-03,7.04000e-01,
2.9972657e-03,8.80000e-02,
3.0338869e-03,8.80000e-01,
3.0705079e-03,8.80000e-02,
3.1071291e-03,7.04000e-01,
3.1437501e-03,1.76000e-01,
3.1803711e-03,7.04000e-01,
3.2169924e-03,8.80000e-02,
3.2536134e-03,7.04000e-01,
3.2902346e-03,8.80000e-02,
3.3268556e-03,7.04000e-01,
3.3634766e-03,8.80000e-02,
3.4000978e-03,7.04000e-01,
3.4367188e-03,8.80000e-02,
3.4733401e-03,7.04000e-01,
3.5099611e-03,8.80000e-02,
3.5465821e-03,8.80000e-01,
3.5832033e-03,8.80000e-02,
3.6198243e-03,7.04000e-01,
3.6564455e-03,8.80000e-02,
3.6930665e-03,8.80000e-01,
3.7296878e-03,8.80000e-02,
3.7663088e-03,7.04000e-01,
3.8029298e-03,8.80000e-02,
3.8395510e-03,8.80000e-01,
3.8761720e-03,8.80000e-02,
3.9127930e-03,7.04000e-01,
3.9494140e-03,8.80000e-02,
3.9860350e-03,7.04000e-01,
4.0226565e-03,8.80000e-02,
4.0592775e-03,7.04000e-01,
4.0958985e-03,8.80000e-02,
4.1325195e-03,7.04000e-01,
4.1691405e-03,8.80000e-02,
4.2057619e-03,7.04000e-01,
4.2423829e-03,8.80000e-02,
4.2790039e-03,7.04000e-01,
4.3156249e-03,8.80000e-02,
4.3522459e-03,7.04000e-01,
4.3888674e-03,8.80000e-02,
4.4254884e-03,7.04000e-01,
4.4621094e-03,1.76000e-01,
4.4987304e-03,7.04000e-01,
4.5353514e-03,8.80000e-02,
4.5719729e-03,7.04000e-01,
4.6085939e-03,8.80000e-02,
4.6452149e-03,7.04000e-01,
4.6818359e-03,8.80000e-02,
4.7184573e-03,8.80000e-01,
4.7550783e-03,8.80000e-02,
4.7916993e-03,7.04000e-01,
4.8283204e-03,8.80000e-02,
4.8649418e-03,7.04000e-01,
4.9015628e-03,8.80000e-02,
4.9381838e-03,6.16000e-01,
4.9748048e-03,8.80000e-02,
5.0114258e-03,7.04000e-01,
5.0480473e-03,1.76000e-01,
5.0846683e-03,6.16000e-01,
5.1212893e-03,8.80000e-02,
5.1579103e-03,8.80000e-01,
5.1945313e-03,8.80000e-02,
5.2311528e-03,7.04000e-01,
5.2677738e-03,8.80000e-02,
5.3043948e-03,8.80000e-01,
5.3410158e-03,8.80000e-02,
5.3776368e-03,7.04000e-01,
5.4142582e-03,8.80000e-02,
5.4508792e-03,8.80000e-01,
5.4875002e-03,8.80000e-02,
5.5241212e-03,7.04000e-01,
5.5607422e-03,1.76000e-01,
5.5973637e-03,7.92000e-01,
5.6339847e-03,8.80000e-02,
5.6706057e-03,7.04000e-01,
5.7072267e-03,8.80000e-02,
5.7438477e-03,8.80000e-01,
5.7804692e-03,8.80000e-02,
5.8170902e-03,7.04000e-01,
5.8537112e-03,8.80000e-02,
5.8903322e-03,6.16000e-01,
5.9269532e-03,8.80000e-02,
5.9635746e-03,7.04000e-01,
6.0001956e-03,8.80000e-02,
6.0368166e-03,7.04000e-01,
6.0734376e-03,8.80000e-02,
6.1100586e-03,7.04000e-01,
6.1466801e-03,8.80000e-02,
6.1833011e-03,7.04000e-01,
6.2199221e-03,8.80000e-02,
6.2565431e-03,7.04000e-01,
6.2931641e-03,8.80000e-02,
6.3297856e-03,7.04000e-01,
6.3664066e-03,1.76000e-01,
6.4030276e-03,7.04000e-01,
6.4396486e-03,8.80000e-02,
6.4762696e-03,7.04000e-01,
6.5128910e-03,8.80000e-02,
6.5495120e-03,7.04000e-01,
6.5861330e-03,8.80000e-02,
6.6227540e-03,7.04000e-01,
6.6593755e-03,8.80000e-02,
6.6959965e-03,7.04000e-01,
6.7326175e-03,0.00000e+00,
6.7692385e-03,7.04000e-01,
6.8058595e-03,8.80000e-02,
6.8424810e-03,7.04000e-01,
6.8791020e-03,8.80000e-02,
6.9157230e-03,7.04000e-01,
6.9523440e-03,1.76000e-01,
6.9889650e-03,7.04000e-01,
7.0255864e-03,8.80000e-02,
7.0622074e-03,6.16000e-01,
7.0988284e-03,8.80000e-02,
7.1354494e-03,7.04000e-01,
7.1720704e-03,8.80000e-02,
7.2086919e-03,7.04000e-01,
7.2453129e-03,8.80000e-02,
7.2819339e-03,7.04000e-01,
7.3185549e-03,8.80000e-02,
7.3551759e-03,8.80000e-01,
7.3917974e-03,8.80000e-02,
7.4284184e-03,6.16000e-01,
7.4650394e-03,8.80000e-02,
7.5016604e-03,7.04000e-01,
7.5382814e-03,8.80000e-02,
7.5749028e-03,7.04000e-01,
7.6115238e-03,8.80000e-02,
7.6481448e-03,7.04000e-01,
7.6847658e-03,8.80000e-02,
7.7213868e-03,7.04000e-01,
7.7580083e-03,8.80000e-02,
7.7946293e-03,7.04000e-01,
7.8312503e-03,8.80000e-02,
7.8678709e-03,6.16000e-01,
7.9044923e-03,8.80000e-02,
7.9411138e-03,7.04000e-01,
7.9777343e-03,8.80000e-02,
8.0143558e-03,8.80000e-01,
8.0509763e-03,8.80000e-02,
8.0875978e-03,8.80000e-01,
8.1242193e-03,8.80000e-02,
8.1608398e-03,7.04000e-01,
8.1974613e-03,8.80000e-02,
8.2340818e-03,7.04000e-01,
8.2707033e-03,8.80000e-02,
8.3073247e-03,7.04000e-01,
8.3439453e-03,8.80000e-02,
8.3805667e-03,8.80000e-01,
8.4171873e-03,8.80000e-02,
8.4538087e-03,7.04000e-01,
8.4904302e-03,8.80000e-02,
8.5270507e-03,7.92000e-01,
8.5636722e-03,8.80000e-02,
8.6002927e-03,7.04000e-01,
8.6369142e-03,8.80000e-02,
8.6735347e-03,7.92000e-01,
8.7101562e-03,8.80000e-02,
8.7467777e-03,7.04000e-01,
8.7833982e-03,8.80000e-02,
8.8200197e-03,7.92000e-01,
8.8566402e-03,8.80000e-02,
8.8932617e-03,7.04000e-01,
8.9298831e-03,1.76000e-01,
8.9665037e-03,6.16000e-01,
9.0031251e-03,8.80000e-02,
9.0397457e-03,7.04000e-01,
9.0763671e-03,-8.80000e-02,
9.1129886e-03,1.67200e+00,
9.1496091e-03,8.80000e-02,
9.1862306e-03,8.80000e-01,
9.2228511e-03,8.80000e-02,
9.2594726e-03,7.04000e-01,
9.2960941e-03,8.80000e-02,
9.3327146e-03,7.04000e-01,
9.3693361e-03,8.80000e-02,
9.4059566e-03,7.04000e-01,
9.4425781e-03,8.80000e-02,
9.4791995e-03,7.04000e-01,
9.5158201e-03,8.80000e-02,
9.5524415e-03,7.04000e-01,
9.5890621e-03,8.80000e-02,
9.6256835e-03,7.04000e-01,
9.6623050e-03,8.80000e-02,
9.6989255e-03,7.04000e-01,
9.7355470e-03,8.80000e-02,
9.7721675e-03,6.16000e-01,
9.8087890e-03,8.80000e-02,
9.8454105e-03,7.04000e-01,
9.8820310e-03,8.80000e-02,
9.9186525e-03,7.04000e-01,
9.9552730e-03,8.80000e-02,
9.9918945e-03,7.04000e-01,
1.0028516e-02,8.80000e-02,
1.0065136e-02,7.04000e-01,
1.0101758e-02,8.80000e-02,
1.0138378e-02,7.04000e-01,
1.0175000e-02,8.80000e-02,
1.0211621e-02,7.04000e-01,
1.0248242e-02,8.80000e-02,
1.0284863e-02,8.80000e-01,
1.0321484e-02,8.80000e-02,
1.0358105e-02,7.04000e-01,
1.0394727e-02,8.80000e-02,
1.0431347e-02,7.04000e-01,
1.0467969e-02,8.80000e-02,
1.0504589e-02,7.04000e-01,
1.0541211e-02,8.80000e-02,
1.0577832e-02,7.04000e-01,
1.0614453e-02,8.80000e-02,
1.0651074e-02,6.16000e-01,
1.0687695e-02,8.80000e-02,
1.0724316e-02,8.80000e-01,
1.0760938e-02,8.80000e-02,
1.0797558e-02,7.04000e-01,
1.0834180e-02,8.80000e-02,
1.0870800e-02,7.04000e-01,
1.0907422e-02,8.80000e-02,
1.0944043e-02,7.04000e-01,
1.0980664e-02,8.80000e-02,
1.1017285e-02,7.92000e-01,
1.1053906e-02,8.80000e-02,
1.1090527e-02,7.04000e-01,
1.1127149e-02,8.80000e-02,
1.1163769e-02,7.04000e-01,
1.1200391e-02,8.80000e-02,
1.1237011e-02,7.04000e-01,
1.1273633e-02,8.80000e-02,
1.1310254e-02,7.92000e-01,
1.1346875e-02,8.80000e-02,
1.1383496e-02,7.04000e-01,
1.1420117e-02,8.80000e-02,
1.1456738e-02,8.80000e-01,
1.1493360e-02,8.80000e-02,
1.1529980e-02,7.04000e-01,
1.1566602e-02,8.80000e-02,
1.1603222e-02,7.04000e-01,
1.1639844e-02,8.80000e-02,
1.1676465e-02,7.04000e-01,
1.1713086e-02,8.80000e-02,
1.1749707e-02,8.80000e-01,
1.1786328e-02,8.80000e-02,
1.1822949e-02,8.80000e-01,
1.1859571e-02,8.80000e-02,
1.1896191e-02,7.04000e-01,
1.1932813e-02,8.80000e-02,
1.1969433e-02,7.04000e-01,
1.2006055e-02,8.80000e-02,
1.2042676e-02,7.92000e-01,
1.2079297e-02,1.76000e-01,
1.2115918e-02,8.80000e-01,
1.2152539e-02,8.80000e-02,
1.2189160e-02,7.04000e-01,
1.2225782e-02,8.80000e-02,
1.2262402e-02,7.04000e-01,
1.2299024e-02,1.76000e-01,
1.2335644e-02,8.80000e-01,
1.2372266e-02,8.80000e-02,
1.2408887e-02,7.04000e-01,
1.2445508e-02,8.80000e-02,
1.2482129e-02,6.16000e-01,
1.2518751e-02,8.80000e-02,
1.2555371e-02,7.04000e-01,
1.2591993e-02,1.76000e-01,
1.2628613e-02,7.04000e-01,
1.2665235e-02,8.80000e-02,
1.2701856e-02,8.80000e-01,
1.2738477e-02,8.80000e-02,
1.2775098e-02,7.92000e-01,
1.2811719e-02,8.80000e-02,
1.2848340e-02,7.04000e-01,
1.2884961e-02,8.80000e-02,
1.2921582e-02,7.04000e-01,
1.2958203e-02,8.80000e-02,
1.2994824e-02,7.04000e-01,
1.3031445e-02,8.80000e-02,
1.3068067e-02,7.04000e-01,
1.3104687e-02,8.80000e-02,
1.3141309e-02,7.04000e-01,
1.3177929e-02,8.80000e-02,
1.3214551e-02,7.04000e-01,
1.3251172e-02,8.80000e-02,
1.3287793e-02,7.04000e-01,
1.3324414e-02,8.80000e-02,
1.3361035e-02,6.16000e-01,
1.3397656e-02,8.80000e-02,
1.3434278e-02,7.04000e-01,
1.3470898e-02,8.80000e-02,
1.3507520e-02,7.04000e-01,
1.3544140e-02,8.80000e-02,
1.3580762e-02,7.04000e-01,
1.3617383e-02,8.80000e-02,
1.3654004e-02,7.04000e-01,
1.3690625e-02,8.80000e-02,
1.3727246e-02,7.04000e-01,
1.3763867e-02,8.80000e-02,
1.3800489e-02,7.04000e-01,
1.3837109e-02,8.80000e-02,
1.3873731e-02,6.16000e-01,
1.3910351e-02,8.80000e-02,
1.3946973e-02,7.04000e-01,
1.3983594e-02,8.80000e-02,
1.4020215e-02,6.16000e-01,
1.4056836e-02,8.80000e-02,
1.4093457e-02,7.92000e-01,
1.4130078e-02,8.80000e-02,
1.4166700e-02,8.80000e-01,
1.4203320e-02,8.80000e-02,
1.4239942e-02,7.04000e-01,
1.4276562e-02,8.80000e-02,
1.4313184e-02,7.92000e-01,
1.4349805e-02,8.80000e-02,
1.4386426e-02,7.04000e-01,
1.4423047e-02,8.80000e-02,
1.4459668e-02,7.04000e-01,
1.4496289e-02,8.80000e-02,
1.4532911e-02,7.04000e-01,
1.4569531e-02,8.80000e-02,
1.4606153e-02,7.04000e-01,
1.4642773e-02,8.80000e-02,
1.4679395e-02,7.04000e-01,
1.4716016e-02,8.80000e-02,
1.4752637e-02,7.04000e-01,
1.4789258e-02,8.80000e-02,
1.4825879e-02,7.04000e-01,
1.4862500e-02,8.80000e-02,
1.4899122e-02,7.92000e-01,
1.4935742e-02,8.80000e-02,
1.4972364e-02,7.04000e-01,
1.5008984e-02,8.80000e-02,
1.5045606e-02,7.04000e-01,
1.5082227e-02,8.80000e-02,
1.5118848e-02,7.04000e-01,
1.5155469e-02,8.80000e-02,
1.5192090e-02,8.80000e-01,
1.5228711e-02,8.80000e-02,
1.5265333e-02,7.04000e-01,
1.5301953e-02,8.80000e-02,
1.5338575e-02,6.16000e-01,
1.5375195e-02,8.80000e-02,
1.5411817e-02,6.16000e-01,
1.5448438e-02,1.76000e-01,
1.5485059e-02,7.04000e-01,
1.5521680e-02,1.76000e-01,
1.5558301e-02,7.04000e-01,
1.5594922e-02,8.80000e-02,
1.5631543e-02,7.04000e-01,
1.5668165e-02,8.80000e-02,
1.5704786e-02,7.04000e-01,
1.5741406e-02,8.80000e-02,
1.5778027e-02,6.16000e-01,
1.5814649e-02,8.80000e-02,
1.5851270e-02,7.04000e-01,
1.5887892e-02,8.80000e-02,
1.5924511e-02,7.04000e-01,
1.5961133e-02,8.80000e-02,
1.5997754e-02,7.04000e-01,
1.6034376e-02,8.80000e-02,
1.6070997e-02,7.04000e-01,
1.6107617e-02,8.80000e-02,
1.6144238e-02,7.04000e-01,
1.6180860e-02,8.80000e-02,
1.6217481e-02,7.04000e-01,
1.6254103e-02,8.80000e-02,
1.6290722e-02,7.04000e-01,
1.6327344e-02,8.80000e-02,
1.6363965e-02,7.92000e-01,
1.6400587e-02,8.80000e-02,
1.6437208e-02,7.92000e-01,
1.6473830e-02,8.80000e-02,
1.6510451e-02,7.04000e-01,
1.6547071e-02,8.80000e-02,
1.6583692e-02,7.04000e-01,
1.6620314e-02,8.80000e-02,
1.6656935e-02,7.04000e-01,
1.6693557e-02,8.80000e-02,
1.6730176e-02,7.04000e-01,
1.6766798e-02,8.80000e-02,
1.6803419e-02,6.16000e-01,
1.6840041e-02,8.80000e-02,
1.6876662e-02,7.04000e-01,
1.6913282e-02,8.80000e-02,
1.6949903e-02,7.04000e-01,
1.6986525e-02,8.80000e-02,
1.7023146e-02,7.04000e-01,
1.7059768e-02,8.80000e-02,
1.7096387e-02,7.04000e-01,
1.7133009e-02,8.80000e-02,
1.7169630e-02,7.04000e-01,
1.7206252e-02,8.80000e-02,
1.7242873e-02,7.04000e-01,
1.7279493e-02,8.80000e-02,
1.7316114e-02,8.80000e-01,
1.7352736e-02,8.80000e-02,
1.7389357e-02,8.80000e-01,
1.7425979e-02,8.80000e-02,
1.7462598e-02,7.04000e-01,
1.7499220e-02,8.80000e-02,
1.7535841e-02,7.04000e-01,
1.7572463e-02,8.80000e-02,
1.7609084e-02,6.16000e-01,
1.7645704e-02,1.76000e-01,
1.7682325e-02,7.04000e-01,
1.7718947e-02,1.76000e-01,
1.7755568e-02,7.04000e-01,
1.7792189e-02,1.76000e-01,
1.7828809e-02,7.04000e-01,
1.7865431e-02,8.80000e-02,
1.7902052e-02,8.80000e-01,
1.7938673e-02,2.64000e-01,
1.7975295e-02,2.02400e+00,
1.8011915e-02,8.80000e-01,
1.8048536e-02,1.01200e+01,
1.8085157e-02,3.43200e+00,
1.8121779e-02,1.16160e+01,
1.8158400e-02,1.58400e+00,
1.8195020e-02,3.43200e+00,
1.8231642e-02,2.64000e-01,
1.8268263e-02,1.49600e+00,
1.8304884e-02,8.80000e-02,
1.8341506e-02,8.80000e-01,
1.8378126e-02,8.80000e-02,
1.8414747e-02,6.16000e-01,
1.8451368e-02,1.76000e-01,
1.8487990e-02,7.04000e-01,
1.8524611e-02,8.80000e-02,
1.8561231e-02,7.04000e-01,
1.8597852e-02,8.80000e-02,
1.8634474e-02,8.80000e-01,
1.8671095e-02,8.80000e-02,
1.8707717e-02,7.04000e-01,
1.8744336e-02,8.80000e-02,
1.8780958e-02,7.04000e-01,
1.8817579e-02,8.80000e-02,
1.8854201e-02,6.16000e-01,
1.8890822e-02,8.80000e-02,
1.8927442e-02,7.04000e-01,
1.8964063e-02,8.80000e-02,
1.9000685e-02,7.04000e-01,
1.9037306e-02,8.80000e-02,
1.9073928e-02,7.04000e-01,
1.9110547e-02,8.80000e-02,
1.9147169e-02,7.04000e-01,
1.9183790e-02,0.00000e+00,
1.9220412e-02,7.04000e-01,
1.9257033e-02,8.80000e-02,
1.9293653e-02,6.16000e-01,
1.9330274e-02,8.80000e-02,
1.9366896e-02,8.80000e-01,
1.9403517e-02,8.80000e-02,
1.9440139e-02,6.16000e-01,
1.9476758e-02,8.80000e-02,
1.9513380e-02,7.04000e-01,
1.9550001e-02,8.80000e-02,
1.9586623e-02,6.16000e-01,
1.9623244e-02,8.80000e-02,
1.9659864e-02,7.92000e-01,
1.9696485e-02,8.80000e-02,
1.9733107e-02,7.92000e-01,
1.9769728e-02,1.76000e-01,
1.9806350e-02,7.04000e-01,
1.9842969e-02,8.80000e-02,
1.9879591e-02,7.04000e-01,
1.9916212e-02,8.80000e-02,
1.9952834e-02,7.04000e-01,
1.9989455e-02,8.80000e-02,
2.0026075e-02,8.80000e-01,
2.0062696e-02,8.80000e-02,
2.0099318e-02,6.16000e-01,
2.0135939e-02,8.80000e-02,
2.0172561e-02,7.04000e-01,
2.0209180e-02,8.80000e-02,
2.0245802e-02,7.04000e-01,
2.0282423e-02,8.80000e-02,
2.0319045e-02,7.92000e-01,
2.0355666e-02,8.80000e-02,
2.0392286e-02,7.04000e-01,
2.0428907e-02,8.80000e-02,
2.0465529e-02,7.04000e-01,
2.0502150e-02,8.80000e-02,
2.0538772e-02,7.04000e-01,
2.0575391e-02,8.80000e-02,
2.0612013e-02,7.04000e-01,
2.0648634e-02,8.80000e-02,
2.0685256e-02,7.04000e-01,
2.0721877e-02,8.80000e-02,
2.0758497e-02,7.04000e-01,
2.0795118e-02,1.76000e-01,
2.0831740e-02,7.04000e-01,
2.0868361e-02,8.80000e-02,
2.0904982e-02,7.04000e-01,
2.0941602e-02,8.80000e-02,
2.0978224e-02,7.04000e-01,
2.1014845e-02,8.80000e-02,
2.1051466e-02,7.04000e-01,
2.1088088e-02,8.80000e-02,
2.1124708e-02,7.04000e-01,
2.1161329e-02,0.00000e+00,
2.1197950e-02,7.04000e-01,
2.1234572e-02,8.80000e-02,
2.1271193e-02,7.92000e-01,
2.1307813e-02,8.80000e-02,
2.1344434e-02,7.04000e-01,
2.1381056e-02,8.80000e-02,
2.1417677e-02,7.04000e-01,
2.1454299e-02,8.80000e-02,
2.1490918e-02,7.04000e-01,
2.1527540e-02,1.76000e-01,
2.1564161e-02,8.80000e-01,
2.1600783e-02,8.80000e-02,
2.1637404e-02,7.04000e-01,
2.1674024e-02,8.80000e-02,
2.1710645e-02,7.04000e-01,
2.1747267e-02,8.80000e-02,
2.1783888e-02,7.04000e-01,
2.1820510e-02,1.76000e-01,
2.1857129e-02,6.16000e-01,
2.1893751e-02,8.80000e-02,
2.1930372e-02,7.04000e-01,
2.1966994e-02,8.80000e-02,
2.2003615e-02,7.04000e-01,
2.2040235e-02,8.80000e-02,
2.2076856e-02,7.04000e-01,
2.2113478e-02,8.80000e-02,
2.2150099e-02,6.16000e-01,
2.2186721e-02,8.80000e-02,
2.2223340e-02,7.04000e-01,
2.2259962e-02,8.80000e-02,
2.2296583e-02,7.04000e-01,
2.2333205e-02,8.80000e-02,
2.2369826e-02,7.04000e-01,
2.2406446e-02,1.76000e-01,
2.2443067e-02,7.04000e-01,
2.2479689e-02,1.76000e-01,
2.2516310e-02,7.04000e-01,
2.2552932e-02,8.80000e-02,
2.2589551e-02,7.04000e-01,
2.2626173e-02,8.80000e-02,
2.2662794e-02,8.80000e-01,
2.2699416e-02,8.80000e-02,
2.2736037e-02,8.80000e-01,
2.2772657e-02,8.80000e-02,
2.2809278e-02,7.04000e-01,
2.2845900e-02,8.80000e-02,
2.2882521e-02,7.92000e-01,
2.2919143e-02,8.80000e-02,
2.2955762e-02,7.04000e-01,
2.2992384e-02,8.80000e-02,
2.3029005e-02,6.16000e-01,
2.3065627e-02,8.80000e-02,
2.3102248e-02,7.04000e-01,
2.3138868e-02,1.76000e-01,
2.3175489e-02,7.04000e-01,
2.3212111e-02,8.80000e-02,
2.3248732e-02,7.04000e-01,
2.3285354e-02,8.80000e-02,
2.3321973e-02,7.04000e-01,
2.3358595e-02,0.00000e+00,
2.3395216e-02,7.04000e-01,
2.3431838e-02,8.80000e-02,
2.3468459e-02,7.92000e-01,
2.3505079e-02,8.80000e-02,
2.3541700e-02,7.04000e-01,
2.3578322e-02,8.80000e-02,
2.3614943e-02,7.92000e-01,
2.3651564e-02,8.80000e-02,
2.3688184e-02,7.04000e-01,
2.3724806e-02,1.76000e-01,
2.3761427e-02,8.80000e-01,
2.3798048e-02,8.80000e-02,
2.3834670e-02,7.04000e-01,
2.3871290e-02,8.80000e-02,
2.3907911e-02,7.04000e-01,
2.3944532e-02,8.80000e-02,
2.3981154e-02,7.04000e-01,
2.4017775e-02,8.80000e-02,
2.4054395e-02,7.04000e-01,
2.4091017e-02,8.80000e-02,
2.4127638e-02,7.04000e-01,
2.4164259e-02,8.80000e-02,
2.4200881e-02,7.04000e-01,
2.4237502e-02,8.80000e-02,
2.4274122e-02,7.04000e-01,
2.4310743e-02,8.80000e-02,
2.4347365e-02,7.04000e-01,
2.4383986e-02,8.80000e-02,
2.4420608e-02,7.04000e-01,
2.4457227e-02,8.80000e-02,
2.4493849e-02,8.80000e-01,
2.4530470e-02,8.80000e-02,
2.4567092e-02,8.80000e-01,
2.4603713e-02,8.80000e-02,
2.4640333e-02,8.80000e-01,
2.4676954e-02,8.80000e-02,
2.4713576e-02,7.04000e-01,
2.4750197e-02,8.80000e-02,
2.4786819e-02,7.04000e-01,
2.4823438e-02,8.80000e-02,
2.4860060e-02,7.04000e-01,
2.4896681e-02,8.80000e-02,
2.4933303e-02,7.92000e-01,
2.4969924e-02,8.80000e-02,
2.5006544e-02,7.04000e-01,
2.5043165e-02,8.80000e-02,
2.5079787e-02,7.04000e-01,
2.5116408e-02,8.80000e-02,
2.5153030e-02,8.80000e-01,
2.5189649e-02,8.80000e-02,
2.5226271e-02,7.04000e-01,
2.5262892e-02,8.80000e-02,
2.5299514e-02,8.80000e-01,
2.5336135e-02,8.80000e-02,
2.5372755e-02,7.04000e-01,
2.5409376e-02,1.76000e-01,
2.5445998e-02,7.04000e-01,
2.5482619e-02,8.80000e-02,
2.5519241e-02,8.80000e-01,
2.5555860e-02,1.76000e-01,
2.5592482e-02,7.04000e-01,
2.5629103e-02,8.80000e-02,
2.5665725e-02,7.92000e-01,
2.5702346e-02,8.80000e-02,
2.5738966e-02,7.04000e-01,
2.5775587e-02,8.80000e-02,
2.5812209e-02,7.04000e-01,
2.5848830e-02,8.80000e-02,
2.5885452e-02,8.80000e-01,
2.5922071e-02,8.80000e-02,
2.5958693e-02,7.92000e-01,
2.5995314e-02,1.76000e-01,
2.6031936e-02,7.04000e-01,
2.6068557e-02,1.76000e-01,
2.6105177e-02,7.04000e-01,
2.6141798e-02,8.80000e-02,
2.6178420e-02,7.04000e-01,
2.6215041e-02,8.80000e-02,
2.6251663e-02,6.16000e-01,
2.6288282e-02,8.80000e-02,
2.6324904e-02,7.04000e-01,
2.6361525e-02,8.80000e-02,
2.6398147e-02,7.04000e-01,
2.6434768e-02,8.80000e-02,
2.6471388e-02,7.04000e-01,
2.6508009e-02,8.80000e-02,
2.6544631e-02,7.04000e-01,
2.6581252e-02,8.80000e-02,
2.6617873e-02,7.92000e-01,
2.6654493e-02,8.80000e-02,
2.6691115e-02,7.92000e-01,
2.6727736e-02,8.80000e-02,
2.6764357e-02,7.92000e-01,
2.6800979e-02,8.80000e-02,
2.6837599e-02,7.04000e-01,
2.6874220e-02,8.80000e-02,
2.6910841e-02,6.16000e-01,
2.6947463e-02,8.80000e-02,
2.6984084e-02,7.04000e-01,
2.7020704e-02,8.80000e-02,
2.7057325e-02,6.16000e-01,
2.7093947e-02,8.80000e-02,
2.7130568e-02,7.04000e-01,
2.7167190e-02,-8.80000e-02,
2.7203809e-02,1.05600e+00,
2.7240431e-02,1.76000e-01,
2.7277052e-02,7.92000e-01,
2.7313674e-02,8.80000e-02,
2.7350295e-02,7.04000e-01,
2.7386915e-02,8.80000e-02,
2.7423536e-02,6.16000e-01,
2.7460158e-02,8.80000e-02,
2.7496779e-02,7.92000e-01,
2.7533401e-02,8.80000e-02,
2.7570020e-02,7.04000e-01,
2.7606642e-02,8.80000e-02,
2.7643263e-02,7.04000e-01,
2.7679885e-02,8.80000e-02,
2.7716506e-02,7.04000e-01,
2.7753126e-02,8.80000e-02,
2.7789747e-02,7.04000e-01,
2.7826369e-02,8.80000e-02,
2.7862990e-02,7.04000e-01,
2.7899612e-02,8.80000e-02,
2.7936231e-02,7.04000e-01,
2.7972853e-02,1.76000e-01,
2.8009474e-02,7.04000e-01,
2.8046096e-02,8.80000e-02,
2.8082717e-02,8.80000e-01,
2.8119337e-02,8.80000e-02,
2.8155958e-02,7.04000e-01,
2.8192580e-02,8.80000e-02,
2.8229201e-02,7.04000e-01,
2.8265823e-02,8.80000e-02,
2.8302442e-02,6.16000e-01,
2.8339064e-02,8.80000e-02,
2.8375685e-02,7.04000e-01,
2.8412307e-02,8.80000e-02,
2.8448928e-02,8.80000e-01,
2.8485548e-02,1.76000e-01,
2.8522169e-02,7.04000e-01,
2.8558791e-02,8.80000e-02,
2.8595412e-02,7.04000e-01,
2.8632034e-02,8.80000e-02,
2.8668653e-02,7.04000e-01,
2.8705275e-02,8.80000e-02,
2.8741896e-02,7.04000e-01,
2.8778518e-02,8.80000e-02,
2.8815139e-02,7.04000e-01,
2.8851759e-02,1.76000e-01,
2.8888380e-02,7.04000e-01,
2.8925002e-02,8.80000e-02,
2.8961623e-02,7.04000e-01,
2.8998245e-02,8.80000e-02,
2.9034864e-02,7.92000e-01,
2.9071486e-02,8.80000e-02,
2.9108107e-02,6.16000e-01,
2.9144729e-02,8.80000e-02,
2.9181350e-02,7.04000e-01,
2.9217970e-02,8.80000e-02,
2.9254591e-02,6.16000e-01,
2.9291213e-02,8.80000e-02,
2.9327834e-02,7.04000e-01,
2.9364455e-02,8.80000e-02,
2.9401075e-02,8.80000e-01,
2.9437697e-02,8.80000e-02,
2.9474318e-02,7.04000e-01,
2.9510939e-02,8.80000e-02,
2.9547561e-02,7.04000e-01,
2.9584181e-02,8.80000e-02,
2.9620802e-02,8.80000e-01,
2.9657423e-02,8.80000e-02,
2.9694045e-02,7.04000e-01,
2.9730666e-02,8.80000e-02,
2.9767286e-02,8.80000e-01,
2.9803907e-02,8.80000e-02,
2.9840529e-02,7.04000e-01,
2.9877150e-02,8.80000e-02,
2.9913772e-02,7.04000e-01,
2.9950392e-02,8.80000e-02,
2.9987013e-02,7.04000e-01,
3.0023634e-02,8.80000e-02,
3.0060256e-02,8.80000e-01,
3.0096877e-02,8.80000e-02,
3.0133497e-02,6.16000e-01,
3.0170118e-02,8.80000e-02,
3.0206740e-02,6.16000e-01,
3.0243361e-02,8.80000e-02,
3.0279983e-02,7.04000e-01,
3.0316602e-02,8.80000e-02,
3.0353224e-02,7.04000e-01,
3.0389845e-02,8.80000e-02,
3.0426467e-02,7.04000e-01,
3.0463088e-02,8.80000e-02,
