X,CH1,
7.9052731e-02,8.80000e-02,
7.9089358e-02,7.04000e-01,
7.9125978e-02,8.80000e-02,
7.9162598e-02,8.80000e-01,
7.9199217e-02,8.80000e-02,
7.9235837e-02,7.04000e-01,
7.9272464e-02,8.80000e-02,
7.9309084e-02,7.04000e-01,
7.9345703e-02,8.80000e-02,
7.9382323e-02,7.04000e-01,
7.9418942e-02,8.80000e-02,
7.9455569e-02,7.04000e-01,
7.9492189e-02,8.80000e-02,
7.9528809e-02,7.04000e-01,
7.9565428e-02,8.80000e-02,
7.9602048e-02,7.04000e-01,
7.9638675e-02,8.80000e-02,
7.9675294e-02,7.04000e-01,
7.9711914e-02,1.76000e-01,
7.9748534e-02,7.04000e-01,
7.9785153e-02,8.80000e-02,
7.9821780e-02,7.04000e-01,
7.9858400e-02,8.80000e-02,
7.9895020e-02,6.16000e-01,
7.9931639e-02,8.80000e-02,
7.9968259e-02,7.04000e-01,
8.0004886e-02,8.80000e-02,
8.0041505e-02,7.04000e-01,
8.0078125e-02,8.80000e-02,
8.0114745e-02,7.04000e-01,
8.0151364e-02,1.76000e-01,
8.0187991e-02,7.04000e-01,
8.0224611e-02,8.80000e-02,
8.0261230e-02,7.04000e-01,
8.0297850e-02,1.76000e-01,
8.0334470e-02,7.04000e-01,
8.0371097e-02,1.76000e-01,
8.0407716e-02,6.16000e-01,
8.0444336e-02,8.80000e-02,
8.0480956e-02,7.04000e-01,
8.0517575e-02,8.80000e-02,
8.0554202e-02,7.04000e-01,
8.0590822e-02,8.80000e-02,
8.0627441e-02,8.80000e-01,
8.0664061e-02,8.80000e-02,
8.0700681e-02,7.04000e-01,
8.0737308e-02,8.80000e-02,
8.0773927e-02,7.04000e-01,
8.0810547e-02,8.80000e-02,
8.0847166e-02,7.04000e-01,
8.0883786e-02,8.80000e-02,
8.0920413e-02,7.04000e-01,
8.0957033e-02,8.80000e-02,
8.0993652e-02,7.04000e-01,
8.1030272e-02,8.80000e-02,
8.1066892e-02,7.04000e-01,
8.1103519e-02,8.80000e-02,
8.1140138e-02,7.04000e-01,
8.1176758e-02,8.80000e-02,
8.1213377e-02,7.04000e-01,
8.1249997e-02,8.80000e-02,
8.1286624e-02,7.04000e-01,
8.1323244e-02,1.76000e-01,
8.1359863e-02,6.16000e-01,
8.1396483e-02,8.80000e-02,
8.1433102e-02,7.04000e-01,
8.1469730e-02,8.80000e-02,
8.1506349e-02,7.04000e-01,
8.1542969e-02,8.80000e-02,
8.1579588e-02,7.04000e-01,
8.1616208e-02,1.76000e-01,
8.1652835e-02,7.04000e-01,
8.1689455e-02,1.76000e-01,
8.1726074e-02,7.04000e-01,
8.1762694e-02,1.76000e-01,
8.1799313e-02,7.04000e-01,
8.1835940e-02,8.80000e-02,
8.1872560e-02,7.04000e-01,
8.1909180e-02,8.80000e-02,
8.1945799e-02,8.80000e-01,
8.1982419e-02,8.80000e-02,
8.2019046e-02,7.04000e-01,
8.2055666e-02,8.80000e-02,
8.2092285e-02,7.04000e-01,
8.2128905e-02,8.80000e-02,
8.2165524e-02,7.04000e-01,
8.2202151e-02,1.76000e-01,
8.2238771e-02,7.04000e-01,
8.2275391e-02,1.76000e-01,
8.2312010e-02,7.04000e-01,
8.2348630e-02,8.80000e-02,
8.2385257e-02,8.80000e-01,
8.2421876e-02,8.80000e-02,
8.2458496e-02,7.04000e-01,
8.2495116e-02,8.80000e-02,
8.2531735e-02,7.92000e-01,
8.2568362e-02,8.80000e-02,
8.2604982e-02,7.04000e-01,
8.2641602e-02,8.80000e-02,
8.2678221e-02,7.04000e-01,
8.2714841e-02,8.80000e-02,
8.2751468e-02,7.04000e-01,
8.2788087e-02,1.76000e-01,
8.2824707e-02,6.16000e-01,
8.2861327e-02,1.76000e-01,
8.2897946e-02,7.04000e-01,
8.2934573e-02,8.80000e-02,
8.2971193e-02,7.04000e-01,
8.3007813e-02,8.80000e-02,
8.3044432e-02,8.80000e-01,
8.3081052e-02,8.80000e-02,
8.3117679e-02,7.04000e-01,
8.3154298e-02,8.80000e-02,
8.3190918e-02,7.04000e-01,
8.3227538e-02,8.80000e-02,
8.3264157e-02,7.04000e-01,
8.3300784e-02,8.80000e-02,
8.3337404e-02,7.92000e-01,
8.3374023e-02,8.80000e-02,
8.3410643e-02,7.04000e-01,
8.3447263e-02,8.80000e-02,
8.3483890e-02,7.04000e-01,
8.3520509e-02,8.80000e-02,
8.3557129e-02,7.04000e-01,
8.3593749e-02,1.76000e-01,
8.3630368e-02,6.16000e-01,
8.3666995e-02,8.80000e-02,
8.3703615e-02,7.04000e-01,
8.3740234e-02,8.80000e-02,
8.3776854e-02,6.16000e-01,
8.3813474e-02,8.80000e-02,
8.3850101e-02,6.16000e-01,
8.3886720e-02,8.80000e-02,
8.3923340e-02,7.04000e-01,
8.3959959e-02,8.80000e-02,
8.3996579e-02,7.04000e-01,
8.4033206e-02,8.80000e-02,
8.4069826e-02,7.04000e-01,
8.4106445e-02,1.76000e-01,
8.4143065e-02,7.04000e-01,
8.4179685e-02,8.80000e-02,
8.4216312e-02,6.16000e-01,
8.4252931e-02,8.80000e-02,
8.4289551e-02,7.04000e-01,
8.4326170e-02,1.76000e-01,
8.4362790e-02,7.04000e-01,
8.4399417e-02,8.80000e-02,
8.4436037e-02,8.80000e-01,
8.4472656e-02,1.76000e-01,
8.4509276e-02,7.04000e-01,
8.4545895e-02,8.80000e-02,
8.4582523e-02,6.16000e-01,
8.4619142e-02,8.80000e-02,
8.4655762e-02,7.04000e-01,
8.4692381e-02,1.76000e-01,
8.4729001e-02,8.80000e-01,
8.4765628e-02,8.80000e-02,
8.4802248e-02,7.92000e-01,
8.4838867e-02,8.80000e-02,
8.4875487e-02,7.92000e-01,
8.4912106e-02,8.80000e-02,
8.4948733e-02,7.04000e-01,
8.4985353e-02,8.80000e-02,
8.5021973e-02,7.04000e-01,
8.5058592e-02,1.76000e-01,
8.5095212e-02,7.92000e-01,
8.5131839e-02,1.76000e-01,
8.5168459e-02,7.04000e-01,
8.5205078e-02,8.80000e-02,
8.5241698e-02,7.04000e-01,
8.5278317e-02,8.80000e-02,
8.5314944e-02,7.04000e-01,
8.5351564e-02,1.76000e-01,
8.5388184e-02,7.04000e-01,
8.5424803e-02,8.80000e-02,
8.5461423e-02,6.16000e-01,
8.5498050e-02,8.80000e-02,
8.5534669e-02,7.92000e-01,
8.5571289e-02,1.76000e-01,
8.5607909e-02,7.04000e-01,
8.5644528e-02,8.80000e-02,
8.5681155e-02,6.16000e-01,
8.5717775e-02,1.76000e-01,
8.5754395e-02,7.04000e-01,
8.5791014e-02,8.80000e-02,
8.5827634e-02,6.16000e-01,
8.5864261e-02,8.80000e-02,
8.5900880e-02,7.04000e-01,
8.5937500e-02,8.80000e-02,
8.5974120e-02,7.04000e-01,
8.6010739e-02,8.80000e-02,
8.6047366e-02,7.04000e-01,
8.6083986e-02,8.80000e-02,
8.6120605e-02,7.04000e-01,
8.6157225e-02,8.80000e-02,
8.6193845e-02,7.04000e-01,
8.6230472e-02,8.80000e-02,
8.6267091e-02,7.04000e-01,
8.6303711e-02,1.76000e-01,
8.6340331e-02,7.04000e-01,
8.6376950e-02,8.80000e-02,
8.6413577e-02,7.92000e-01,
8.6450197e-02,8.80000e-02,
8.6486816e-02,6.16000e-01,
8.6523436e-02,8.80000e-02,
8.6560056e-02,7.04000e-01,
8.6596683e-02,8.80000e-02,
8.6633302e-02,7.04000e-01,
8.6669922e-02,8.80000e-02,
8.6706541e-02,7.92000e-01,
8.6743161e-02,8.80000e-02,
8.6779788e-02,7.04000e-01,
8.6816408e-02,1.76000e-01,
8.6853027e-02,7.04000e-01,
8.6889647e-02,1.76000e-01,
8.6926267e-02,7.04000e-01,
8.6962894e-02,8.80000e-02,
8.6999513e-02,7.04000e-01,
8.7036133e-02,8.80000e-02,
8.7072752e-02,7.04000e-01,
8.7109372e-02,8.80000e-02,
8.7145999e-02,7.04000e-01,
8.7182619e-02,8.80000e-02,
8.7219238e-02,7.04000e-01,
8.7255858e-02,8.80000e-02,
8.7292477e-02,7.92000e-01,
8.7329105e-02,8.80000e-02,
8.7365724e-02,7.92000e-01,
8.7402344e-02,8.80000e-02,
8.7438963e-02,6.16000e-01,
8.7475583e-02,8.80000e-02,
8.7512210e-02,7.04000e-01,
8.7548830e-02,8.80000e-02,
8.7585449e-02,8.80000e-01,
8.7622069e-02,8.80000e-02,
8.7658688e-02,8.80000e-01,
8.7695315e-02,1.76000e-01,
8.7731935e-02,7.04000e-01,
8.7768555e-02,8.80000e-02,
8.7805174e-02,7.92000e-01,
8.7841794e-02,8.80000e-02,
8.7878421e-02,7.04000e-01,
8.7915041e-02,8.80000e-02,
8.7951660e-02,7.04000e-01,
8.7988280e-02,8.80000e-02,
8.8024899e-02,7.04000e-01,
8.8061526e-02,8.80000e-02,
8.8098146e-02,7.92000e-01,
8.8134766e-02,8.80000e-02,
8.8171385e-02,8.80000e-01,
8.8208005e-02,8.80000e-02,
8.8244632e-02,7.92000e-01,
8.8281251e-02,8.80000e-02,
8.8317871e-02,8.80000e-01,
8.8354491e-02,8.80000e-02,
8.8391110e-02,7.92000e-01,
8.8427737e-02,8.80000e-02,
8.8464357e-02,7.04000e-01,
8.8500977e-02,1.76000e-01,
8.8537596e-02,8.80000e-01,
8.8574216e-02,8.80000e-02,
8.8610843e-02,7.04000e-01,
8.8647462e-02,8.80000e-02,
8.8684082e-02,6.16000e-01,
8.8720702e-02,8.80000e-02,
8.8757321e-02,7.04000e-01,
8.8793948e-02,8.80000e-02,
8.8830568e-02,7.04000e-01,
8.8867188e-02,8.80000e-02,
8.8903807e-02,7.04000e-01,
8.8940427e-02,8.80000e-02,
8.8977054e-02,6.16000e-01,
8.9013673e-02,8.80000e-02,
8.9050293e-02,7.04000e-01,
8.9086913e-02,8.80000e-02,
8.9123532e-02,7.04000e-01,
8.9160159e-02,8.80000e-02,
8.9196779e-02,7.04000e-01,
8.9233398e-02,8.80000e-02,
8.9270018e-02,7.04000e-01,
8.9306638e-02,8.80000e-02,
8.9343265e-02,7.04000e-01,
8.9379884e-02,1.76000e-01,
8.9416504e-02,7.04000e-01,
8.9453124e-02,8.80000e-02,
8.9489743e-02,7.04000e-01,
8.9526370e-02,8.80000e-02,
8.9562990e-02,6.16000e-01,
8.9599609e-02,8.80000e-02,
8.9636229e-02,7.04000e-01,
8.9672849e-02,1.76000e-01,
8.9709476e-02,7.04000e-01,
8.9746095e-02,8.80000e-02,
8.9782715e-02,7.04000e-01,
8.9819334e-02,8.80000e-02,
8.9855954e-02,7.04000e-01,
8.9892581e-02,1.76000e-01,
8.9929201e-02,7.04000e-01,
8.9965820e-02,8.80000e-02,
9.0002440e-02,7.04000e-01,
9.0039060e-02,8.80000e-02,
9.0075687e-02,7.04000e-01,
9.0112306e-02,8.80000e-02,
9.0148926e-02,7.04000e-01,
9.0185545e-02,8.80000e-02,
9.0222165e-02,7.04000e-01,
9.0258792e-02,8.80000e-02,
9.0295412e-02,8.80000e-01,
9.0332031e-02,8.80000e-02,
9.0368651e-02,3.16800e+00,
9.0405270e-02,1.05600e+00,
9.0441898e-02,3.34400e+00,
9.0478517e-02,3.52000e-01,
9.0515137e-02,1.23200e+00,
9.0551756e-02,1.76000e-01,
9.0588376e-02,7.04000e-01,
9.0625003e-02,8.80000e-02,
9.0661623e-02,7.92000e-01,
9.0698242e-02,8.80000e-02,
9.0734862e-02,7.04000e-01,
9.0771481e-02,8.80000e-02,
9.0808108e-02,7.04000e-01,
9.0844728e-02,8.80000e-02,
9.0881348e-02,7.04000e-01,
9.0917967e-02,8.80000e-02,
9.0954587e-02,8.80000e-01,
9.0991214e-02,8.80000e-02,
9.1027834e-02,7.04000e-01,
9.1064453e-02,8.80000e-02,
9.1101073e-02,7.04000e-01,
9.1137692e-02,8.80000e-02,
9.1174319e-02,7.04000e-01,
9.1210939e-02,8.80000e-02,
9.1247559e-02,7.92000e-01,
9.1284178e-02,8.80000e-02,
9.1320798e-02,7.04000e-01,
9.1357425e-02,8.80000e-02,
9.1394044e-02,6.16000e-01,
9.1430664e-02,8.80000e-02,
9.1467284e-02,7.04000e-01,
9.1503903e-02,8.80000e-02,
9.1540530e-02,7.04000e-01,
9.1577150e-02,1.76000e-01,
9.1613770e-02,7.04000e-01,
9.1650389e-02,8.80000e-02,
9.1687009e-02,7.04000e-01,
9.1723636e-02,8.80000e-02,
9.1760255e-02,7.04000e-01,
9.1796875e-02,8.80000e-02,
9.1833495e-02,8.80000e-01,
9.1870114e-02,8.80000e-02,
9.1906741e-02,7.04000e-01,
9.1943361e-02,8.80000e-02,
9.1979980e-02,7.04000e-01,
9.2016600e-02,8.80000e-02,
9.2053220e-02,7.04000e-01,
9.2089847e-02,8.80000e-02,
9.2126466e-02,7.04000e-01,
9.2163086e-02,8.80000e-02,
9.2199706e-02,7.04000e-01,
9.2236325e-02,8.80000e-02,
9.2272952e-02,7.04000e-01,
9.2309572e-02,8.80000e-02,
9.2346191e-02,7.04000e-01,
9.2382811e-02,8.80000e-02,
9.2419431e-02,7.04000e-01,
9.2456058e-02,8.80000e-02,
9.2492677e-02,6.16000e-01,
9.2529297e-02,8.80000e-02,
9.2565916e-02,8.80000e-01,
9.2602536e-02,8.80000e-02,
9.2639163e-02,8.80000e-01,
9.2675783e-02,8.80000e-02,
9.2712402e-02,7.04000e-01,
9.2749022e-02,8.80000e-02,
9.2785642e-02,7.04000e-01,
9.2822269e-02,8.80000e-02,
9.2858888e-02,7.04000e-01,
9.2895508e-02,8.80000e-02,
9.2932127e-02,6.16000e-01,
9.2968747e-02,8.80000e-02,
9.3005374e-02,7.04000e-01,
9.3041994e-02,8.80000e-02,
9.3078613e-02,6.16000e-01,
9.3115233e-02,8.80000e-02,
9.3151852e-02,7.04000e-01,
9.3188480e-02,8.80000e-02,
9.3225099e-02,8.80000e-01,
9.3261719e-02,8.80000e-02,
9.3298338e-02,7.04000e-01,
9.3334958e-02,8.80000e-02,
9.3371585e-02,6.16000e-01,
9.3408205e-02,8.80000e-02,
9.3444824e-02,7.04000e-01,
9.3481444e-02,8.80000e-02,
9.3518063e-02,7.04000e-01,
9.3554690e-02,8.80000e-02,
9.3591310e-02,7.04000e-01,
9.3627930e-02,8.80000e-02,
9.3664549e-02,7.92000e-01,
9.3701169e-02,8.80000e-02,
9.3737796e-02,8.80000e-01,
9.3774416e-02,8.80000e-02,
9.3811035e-02,7.04000e-01,
9.3847655e-02,1.76000e-01,
9.3884274e-02,7.04000e-01,
9.3920901e-02,8.80000e-02,
9.3957521e-02,7.04000e-01,
9.3994141e-02,8.80000e-02,
9.4030760e-02,7.04000e-01,
9.4067380e-02,1.76000e-01,
9.4104007e-02,7.04000e-01,
9.4140626e-02,8.80000e-02,
9.4177246e-02,6.16000e-01,
9.4213866e-02,8.80000e-02,
9.4250485e-02,7.04000e-01,
9.4287112e-02,8.80000e-02,
9.4323732e-02,7.04000e-01,
9.4360352e-02,8.80000e-02,
9.4396971e-02,7.04000e-01,
9.4433591e-02,8.80000e-02,
9.4470218e-02,7.04000e-01,
9.4506837e-02,8.80000e-02,
9.4543457e-02,7.04000e-01,
9.4580077e-02,8.80000e-02,
9.4616696e-02,7.04000e-01,
9.4653323e-02,8.80000e-02,
9.4689943e-02,7.04000e-01,
9.4726563e-02,8.80000e-02,
9.4763182e-02,8.80000e-01,
9.4799802e-02,8.80000e-02,
9.4836429e-02,8.80000e-01,
9.4873048e-02,8.80000e-02,
9.4909668e-02,7.04000e-01,
9.4946288e-02,1.76000e-01,
9.4982907e-02,6.16000e-01,
9.5019534e-02,1.76000e-01,
9.5056154e-02,7.04000e-01,
9.5092773e-02,8.80000e-02,
9.5129393e-02,7.04000e-01,
9.5166013e-02,8.80000e-02,
9.5202640e-02,7.04000e-01,
9.5239259e-02,1.76000e-01,
9.5275879e-02,7.92000e-01,
9.5312499e-02,8.80000e-02,
9.5349118e-02,7.04000e-01,
9.5385745e-02,8.80000e-02,
9.5422365e-02,7.92000e-01,
9.5458984e-02,8.80000e-02,
9.5495604e-02,8.80000e-01,
9.5532224e-02,8.80000e-02,
9.5568851e-02,7.04000e-01,
9.5605470e-02,1.76000e-01,
9.5642090e-02,7.04000e-01,
9.5678709e-02,8.80000e-02,
9.5715329e-02,7.04000e-01,
9.5751956e-02,1.76000e-01,
9.5788576e-02,7.04000e-01,
9.5825195e-02,8.80000e-02,
9.5861815e-02,7.04000e-01,
9.5898435e-02,8.80000e-02,
9.5935062e-02,7.92000e-01,
9.5971681e-02,8.80000e-02,
9.6008301e-02,7.04000e-01,
9.6044920e-02,1.76000e-01,
9.6081540e-02,8.80000e-01,
9.6118167e-02,8.80000e-02,
9.6154787e-02,7.04000e-01,
9.6191406e-02,8.80000e-02,
9.6228026e-02,7.04000e-01,
9.6264645e-02,8.80000e-02,
9.6301273e-02,6.16000e-01,
9.6337892e-02,1.76000e-01,
9.6374512e-02,7.04000e-01,
9.6411131e-02,1.76000e-01,
9.6447751e-02,7.92000e-01,
9.6484378e-02,8.80000e-02,
9.6520998e-02,7.92000e-01,
9.6557617e-02,8.80000e-02,
9.6594237e-02,7.04000e-01,
9.6630856e-02,8.80000e-02,
9.6667483e-02,7.04000e-01,
9.6704103e-02,8.80000e-02,
9.6740723e-02,7.92000e-01,
9.6777342e-02,8.80000e-02,
9.6813962e-02,8.80000e-01,
9.6850589e-02,8.80000e-02,
9.6887209e-02,7.04000e-01,
9.6923828e-02,8.80000e-02,
9.6960448e-02,6.16000e-01,
9.6997067e-02,1.76000e-01,
9.7033694e-02,7.04000e-01,
9.7070314e-02,8.80000e-02,
9.7106934e-02,7.04000e-01,
9.7143553e-02,8.80000e-02,
9.7180173e-02,6.16000e-01,
9.7216800e-02,8.80000e-02,
9.7253419e-02,7.04000e-01,
9.7290039e-02,8.80000e-02,
9.7326659e-02,7.04000e-01,
9.7363278e-02,8.80000e-02,
9.7399905e-02,6.16000e-01,
9.7436525e-02,1.76000e-01,
9.7473145e-02,8.80000e-01,
9.7509764e-02,1.76000e-01,
9.7546384e-02,7.04000e-01,
9.7583011e-02,1.76000e-01,
9.7619630e-02,7.04000e-01,
9.7656250e-02,1.76000e-01,
9.7692870e-02,7.04000e-01,
9.7729489e-02,8.80000e-02,
9.7766116e-02,7.04000e-01,
9.7802736e-02,8.80000e-02,
9.7839355e-02,8.80000e-01,
9.7875975e-02,8.80000e-02,
9.7912595e-02,7.04000e-01,
9.7949222e-02,8.80000e-02,
9.7985841e-02,7.04000e-01,
9.8022461e-02,8.80000e-02,
9.8059081e-02,7.04000e-01,
9.8095700e-02,1.76000e-01,
9.8132327e-02,7.04000e-01,
9.8168947e-02,8.80000e-02,
9.8205566e-02,7.04000e-01,
9.8242186e-02,8.80000e-02,
9.8278806e-02,8.80000e-01,
9.8315433e-02,8.80000e-02,
9.8352052e-02,7.04000e-01,
9.8388672e-02,8.80000e-02,
9.8425291e-02,7.04000e-01,
9.8461911e-02,8.80000e-02,
9.8498538e-02,7.04000e-01,
9.8535158e-02,1.76000e-01,
9.8571777e-02,7.04000e-01,
9.8608397e-02,8.80000e-02,
9.8645017e-02,7.04000e-01,
9.8681644e-02,8.80000e-02,
9.8718263e-02,8.80000e-01,
9.8754883e-02,0.00000e+00,
9.8791502e-02,7.04000e-01,
9.8828122e-02,1.76000e-01,
9.8864749e-02,7.92000e-01,
9.8901369e-02,8.80000e-02,
9.8937988e-02,8.80000e-01,
9.8974608e-02,8.80000e-02,
9.9011227e-02,7.04000e-01,
9.9047855e-02,8.80000e-02,
9.9084474e-02,7.04000e-01,
9.9121094e-02,8.80000e-02,
9.9157713e-02,7.92000e-01,
9.9194333e-02,8.80000e-02,
9.9230960e-02,7.04000e-01,
9.9267580e-02,8.80000e-02,
9.9304199e-02,7.04000e-01,
9.9340819e-02,8.80000e-02,
9.9377438e-02,6.16000e-01,
9.9414065e-02,8.80000e-02,
9.9450685e-02,7.04000e-01,
9.9487305e-02,8.80000e-02,
9.9523924e-02,7.04000e-01,
9.9560544e-02,8.80000e-02,
9.9597171e-02,7.04000e-01,
9.9633791e-02,1.76000e-01,
9.9670410e-02,7.92000e-01,
9.9707030e-02,1.76000e-01,
9.9743649e-02,7.04000e-01,
9.9780276e-02,1.76000e-01,
9.9816896e-02,7.04000e-01,
9.9853516e-02,8.80000e-02,
9.9890135e-02,7.92000e-01,
9.9926755e-02,1.76000e-01,
9.9963382e-02,7.04000e-01,
1.0000000e-01,8.80000e-02,
1.0003662e-01,7.04000e-01,
1.0007324e-01,8.80000e-02,
1.0010986e-01,6.16000e-01,
1.0014649e-01,8.80000e-02,
1.0018311e-01,7.92000e-01,
1.0021973e-01,8.80000e-02,
1.0025635e-01,7.04000e-01,
1.0029297e-01,8.80000e-02,
1.0032959e-01,7.04000e-01,
1.0036621e-01,8.80000e-02,
1.0040283e-01,7.04000e-01,
1.0043945e-01,1.76000e-01,
1.0047607e-01,7.04000e-01,
1.0051270e-01,8.80000e-02,
1.0054932e-01,7.04000e-01,
1.0058594e-01,8.80000e-02,
1.0062256e-01,7.04000e-01,
1.0065918e-01,8.80000e-02,
1.0069580e-01,7.04000e-01,
1.0073242e-01,8.80000e-02,
1.0076904e-01,7.04000e-01,
1.0080566e-01,8.80000e-02,
1.0084228e-01,7.04000e-01,
1.0087891e-01,8.80000e-02,
1.0091553e-01,7.04000e-01,
1.0095215e-01,8.80000e-02,
1.0098877e-01,8.80000e-01,
1.0102539e-01,8.80000e-02,
1.0106201e-01,6.16000e-01,
1.0109863e-01,8.80000e-02,
1.0113525e-01,7.04000e-01,
1.0117187e-01,8.80000e-02,
1.0120849e-01,7.04000e-01,
1.0124512e-01,8.80000e-02,
1.0128174e-01,7.04000e-01,
1.0131836e-01,8.80000e-02,
1.0135498e-01,7.04000e-01,
1.0139160e-01,8.80000e-02,
1.0142823e-01,6.16000e-01,
1.0146485e-01,8.80000e-02,
1.0150146e-01,7.92000e-01,
1.0153808e-01,8.80000e-02,
1.0157470e-01,7.04000e-01,
1.0161133e-01,8.80000e-02,
1.0164795e-01,7.04000e-01,
1.0168457e-01,1.76000e-01,
1.0172119e-01,7.04000e-01,
1.0175781e-01,8.80000e-02,
1.0179444e-01,7.04000e-01,
1.0183106e-01,8.80000e-02,
1.0186768e-01,7.92000e-01,
1.0190430e-01,8.80000e-02,
1.0194091e-01,7.04000e-01,
1.0197754e-01,1.76000e-01,
1.0201416e-01,6.16000e-01,
1.0205078e-01,8.80000e-02,
1.0208740e-01,7.04000e-01,
1.0212402e-01,8.80000e-02,
1.0216065e-01,7.04000e-01,
1.0219727e-01,1.76000e-01,
1.0223389e-01,7.04000e-01,
1.0227051e-01,1.76000e-01,
1.0230713e-01,8.80000e-01,
1.0234375e-01,8.80000e-02,
1.0238037e-01,7.04000e-01,
1.0241699e-01,8.80000e-02,
1.0245361e-01,7.04000e-01,
1.0249023e-01,8.80000e-02,
1.0252686e-01,8.80000e-01,
1.0256348e-01,8.80000e-02,
1.0260010e-01,7.04000e-01,
1.0263672e-01,8.80000e-02,
1.0267334e-01,8.80000e-01,
1.0270996e-01,8.80000e-02,
1.0274658e-01,7.04000e-01,
1.0278320e-01,8.80000e-02,
1.0281982e-01,8.80000e-01,
1.0285644e-01,8.80000e-02,
1.0289307e-01,7.04000e-01,
1.0292969e-01,8.80000e-02,
1.0296631e-01,7.04000e-01,
1.0300293e-01,8.80000e-02,
1.0303955e-01,7.04000e-01,
1.0307617e-01,8.80000e-02,
1.0311279e-01,8.80000e-01,
1.0314941e-01,8.80000e-02,
1.0318603e-01,7.04000e-01,
1.0322265e-01,8.80000e-02,
1.0325928e-01,6.16000e-01,
1.0329590e-01,8.80000e-02,
1.0333252e-01,7.04000e-01,
1.0336914e-01,8.80000e-02,
1.0340576e-01,7.04000e-01,
1.0344239e-01,8.80000e-02,
1.0347901e-01,7.04000e-01,
1.0351563e-01,8.80000e-02,
1.0355224e-01,6.16000e-01,
1.0358886e-01,8.80000e-02,
1.0362549e-01,7.04000e-01,
1.0366211e-01,8.80000e-02,
1.0369873e-01,7.92000e-01,
1.0373535e-01,1.76000e-01,
1.0377197e-01,7.04000e-01,
1.0380860e-01,8.80000e-02,
1.0384522e-01,7.04000e-01,
1.0388184e-01,1.76000e-01,
1.0391846e-01,7.04000e-01,
1.0395508e-01,8.80000e-02,
1.0399170e-01,6.16000e-01,
1.0402832e-01,8.80000e-02,
1.0406494e-01,7.04000e-01,
1.0410156e-01,8.80000e-02,
1.0413818e-01,6.16000e-01,
1.0417481e-01,8.80000e-02,
1.0421143e-01,7.04000e-01,
1.0424805e-01,8.80000e-02,
1.0428467e-01,7.04000e-01,
1.0432129e-01,8.80000e-02,
1.0435791e-01,8.80000e-01,
1.0439453e-01,1.76000e-01,
1.0443115e-01,7.04000e-01,
1.0446777e-01,8.80000e-02,
1.0450439e-01,7.04000e-01,
1.0454102e-01,8.80000e-02,
1.0457764e-01,7.04000e-01,
1.0461426e-01,8.80000e-02,
1.0465088e-01,7.04000e-01,
1.0468750e-01,8.80000e-02,
1.0472412e-01,8.80000e-01,
1.0476074e-01,8.80000e-02,
1.0479736e-01,7.04000e-01,
1.0483398e-01,8.80000e-02,
1.0487060e-01,7.04000e-01,
1.0490723e-01,8.80000e-02,
1.0494385e-01,6.16000e-01,
1.0498047e-01,8.80000e-02,
1.0501709e-01,7.04000e-01,
1.0505371e-01,8.80000e-02,
1.0509034e-01,7.04000e-01,
1.0512695e-01,8.80000e-02,
1.0516357e-01,7.04000e-01,
1.0520019e-01,8.80000e-02,
1.0523681e-01,7.04000e-01,
1.0527344e-01,8.80000e-02,
1.0531006e-01,7.04000e-01,
1.0534668e-01,8.80000e-02,
1.0538330e-01,7.04000e-01,
1.0541992e-01,8.80000e-02,
1.0545655e-01,6.16000e-01,
1.0549317e-01,-8.80000e-02,
1.0552979e-01,1.67200e+00,
1.0556640e-01,2.64000e-01,
1.0560302e-01,8.80000e-01,
1.0563965e-01,8.80000e-02,
1.0567627e-01,7.04000e-01,
1.0571289e-01,8.80000e-02,
1.0574951e-01,8.80000e-01,
1.0578613e-01,8.80000e-02,
1.0582276e-01,7.92000e-01,
1.0585938e-01,8.80000e-02,
1.0589600e-01,8.80000e-01,
1.0593262e-01,8.80000e-02,
1.0596924e-01,7.04000e-01,
1.0600586e-01,8.80000e-02,
1.0604248e-01,6.16000e-01,
1.0607910e-01,8.80000e-02,
1.0611572e-01,7.92000e-01,
1.0615234e-01,8.80000e-02,
1.0618897e-01,7.04000e-01,
1.0622559e-01,8.80000e-02,
1.0626221e-01,6.16000e-01,
1.0629883e-01,8.80000e-02,
1.0633545e-01,7.92000e-01,
1.0637207e-01,8.80000e-02,
1.0640869e-01,7.92000e-01,
1.0644531e-01,1.76000e-01,
1.0648193e-01,7.04000e-01,
1.0651855e-01,8.80000e-02,
1.0655518e-01,6.16000e-01,
1.0659180e-01,8.80000e-02,
1.0662842e-01,6.16000e-01,
1.0666504e-01,8.80000e-02,
1.0670166e-01,7.04000e-01,
1.0673828e-01,1.76000e-01,
1.0677490e-01,8.80000e-01,
1.0681152e-01,8.80000e-02,
1.0684814e-01,7.04000e-01,
1.0688476e-01,8.80000e-02,
1.0692139e-01,7.04000e-01,
1.0695801e-01,8.80000e-02,
1.0699463e-01,7.04000e-01,
1.0703125e-01,8.80000e-02,
1.0706787e-01,7.04000e-01,
1.0710450e-01,8.80000e-02,
1.0714111e-01,7.04000e-01,
1.0717773e-01,1.76000e-01,
1.0721435e-01,7.04000e-01,
1.0725097e-01,8.80000e-02,
1.0728760e-01,7.04000e-01,
1.0732422e-01,8.80000e-02,
1.0736084e-01,7.04000e-01,
1.0739746e-01,8.80000e-02,
1.0743408e-01,7.04000e-01,
1.0747071e-01,1.76000e-01,
